%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1618074013423681472,0,1618074013423078142,,50.0,20.201120135,-1.38620334321,-0.238474813974,2.68123871007,1.53054755641
1618074013427925361,1,1618074013426414913,,50.0,20.6595636729,-1.45528756297,-0.325491258571,2.5526423187,1.18278907099
1618074013429662522,2,1618074013429323379,,50.0,19.9613020322,-2.29272223286,0.0680174881275,1.98540572917,1.66447096054
1618074013469901437,3,1618074013469472139,,50.0,20.3787555019,-2.14755952998,0.286876851478,2.43786590493,1.54573968708
1618074013471770618,4,1618074013471464134,,50.0,21.0133077576,-1.7582888579,-0.0179070154644,2.83353314063,1.15428513108
1618074013474348165,5,1618074013474095152,,50.0,21.4363296766,-1.83092900943,-0.366857446435,2.74924272042,1.02455285229
1618074013510175379,6,1618074013509970964,,50.0,20.9629140627,-2.51126615106,-0.36617277472,2.41580312166,1.77705783078
1618074013511372403,7,1618074013511211528,,50.0,21.1101407297,-2.49800711776,0.114693625569,2.46095502379,1.42961205502
1618074013512354852,8,1618074013512145735,,50.0,21.7427735261,-2.16006721058,-0.496369150033,2.85722860286,1.21287451257
1618074013554234403,9,1618074013553996772,,50.0,21.7616193409,-3.06552317403,-0.190153830884,2.3084245421,1.7048684964
1618074013555566499,10,1618074013555405326,,50.0,21.7852488656,-3.32826199088,-0.0586214796457,2.00307108683,1.7064917155
1618074013556930158,11,1618074013556780717,,50.0,22.5352951042,-3.25799891212,-0.538512138525,2.17864370234,1.27140082549
1618074013598571030,12,1618074013598356748,,50.0,22.343049921,-3.10994628319,-0.539068983115,2.62685725637,1.98064630219
1618074013599429421,13,1618074013599238498,,50.0,22.8878268597,-3.47406126199,-0.539233477422,2.4108358426,1.58977170921
1618074013600786888,14,1618074013600577970,,50.0,22.8155700385,-3.71784354764,-0.62698351012,2.19429922018,1.94091381644
1618074013641555982,15,1618074013641461803,,50.0,23.5148338558,-3.81787268063,-1.02452479243,2.39170602453,1.74368145513
1618074013642101609,16,1618074013642024281,,50.0,24.1459350551,-3.66228705157,-1.76858940146,2.26397972303,1.57228194705
1618074013642598113,17,1618074013642521385,,50.0,24.02350676,-3.38118944225,-1.11542187566,2.57286251927,1.61864695062
1618074013685435789,18,1618074013685368678,,50.0,24.4545052165,-3.714639722,-0.68363669049,2.54624606032,1.46040633152
1618074013686014437,19,1618074013685963109,,50.0,24.652891895,-3.51771008364,-0.946631723004,2.81237865072,1.41999747464
1618074013686371756,20,1618074013686310240,,50.0,24.4228639956,-3.70263023939,-0.554213387613,2.24682888175,1.29223756145
1618074013729301334,21,1618074013729215659,,50.0,23.3401976835,-4.11477508574,-0.911284547674,2.31166146345,1.57369972617
1618074013729692057,22,1618074013729624951,,50.0,23.3224633383,-3.62287756015,-0.868461600127,2.66400614134,1.61921010952
1618074013730148495,23,1618074013730068861,,50.0,23.1869082322,-3.78605103848,-2.09314370876,2.66889903624,1.92697023926
1618074013773375301,24,1618074013773292765,,50.0,22.6607889883,-4.46734084188,-1.89106322626,3.3631689195,0.550411148913
1618074013773949811,25,1618074013773882991,,50.0,22.3765823561,-4.33515371075,-1.89347337583,3.36971985091,0.508891925793
1618074013774491323,26,1618074013774406455,,50.0,22.2262902207,-4.15122144459,-2.85749486635,3.68402332046,0.597849520312
1618074013819760245,27,1618074013819335649,,50.0,20.4423675368,-4.39952034402,-3.93185844124,4.75803667349,0.0428893989794
1618074013822300612,28,1618074013821917107,,50.0,20.6662408997,-4.57927986001,-3.06355412257,4.68297573974,-0.565206766742
1618074013825319959,29,1618074013825023644,,50.0,20.0166018377,-5.03233895126,-4.03003307152,4.47829368372,0.179808130056
1618074013863501948,30,1618074013863111125,,50.0,17.5554300581,-4.53437942554,-3.54438744049,5.80934384498,0.146020236719
1618074013866267315,31,1618074013865927056,,50.0,17.922753039,-5.48312915662,-4.1616596699,5.12631255289,-0.288757435652
1618074013868413392,32,1618074013868053288,,50.0,18.4746401073,-4.58946524958,-4.38697927857,5.8428677955,-0.679321340821
1618074013908569212,33,1618074013908245651,,50.0,17.5641991675,-4.53513681743,-4.31315812279,5.91864129612,-1.4495054563
1618074013913392713,34,1618074013913036127,,50.0,17.2697503752,-3.86190864599,-4.49524984882,6.50693850722,-1.14343315797
1618074013914676306,35,1618074013914327163,,50.0,17.9947862641,-3.77977412688,-4.45854457235,6.39593264313,-2.01582729235
1618074013951273126,36,1618074013950869564,,50.0,20.4438548056,-4.70135090516,-2.90503330092,5.86943385698,-1.2660001807
1618074013953606983,37,1618074013953122093,,50.0,21.0811891923,-4.74042786868,-2.64665421823,5.79652363899,-2.00780700403
1618074013956187160,38,1618074013955808377,,50.0,21.1923905176,-3.76884159208,-2.56338942674,6.5127969677,-2.00666853677
1618074013958249119,39,1618074013958017168,,50.0,21.2967405211,-3.48658486209,-3.04841575685,6.61935636421,-1.65587917181
1618074013959924472,40,1618074013959732050,,50.0,21.0266291261,-3.41833936329,-2.37227567401,5.70738331011,-1.08366151827
1618074013962073418,41,1618074013961855519,,50.0,21.689723102,-3.09782538505,-3.29816912039,6.12832897708,-0.776024076703
1618074013963840705,42,1618074013963636155,,50.0,21.4466095727,-2.64013655383,-2.42940810541,6.49528787959,-0.600539120358
1618074013999102705,43,1618074013998927403,,50.0,22.1763691554,-2.29767122568,-2.6080130336,6.46970178224,-0.687709642581
1618074014000289977,44,1618074014000141144,,50.0,22.3347380195,-3.00969305391,-1.69344568343,5.74040910676,-1.08074381982
1618074014042198893,45,1618074014041993938,,50.0,23.0294319151,-2.00788654968,-0.698475358391,5.8939688247,-0.467293933277
1618074014043725800,46,1618074014043579800,,50.0,23.4456144845,-2.22410119515,-0.69861722454,5.51153698184,-0.510839712751
1618074014044840515,47,1618074014044649845,,50.0,22.863034774,-1.74555707033,-0.961905907095,5.74278017168,0.32030481071
1618074014087254012,48,1618074014087047849,,50.0,24.0337543851,-1.24256177115,-1.4040862214,4.81602970443,-0.41247545198
1618074014088142837,49,1618074014087977525,,50.0,23.6844317717,-0.747253186191,-1.62435166323,5.08828247477,-0.235910370556
1618074014089190462,50,1618074014089026524,,50.0,23.2156940726,-0.385987838147,-1.67042152007,4.88029261644,0.377798186972
1618074014130296262,51,1618074014130123221,,50.0,23.8987668238,0.462704171496,-2.17033439499,4.14402067202,0.60776320645
1618074014131576604,52,1618074014131431422,,50.0,23.8703651457,0.978363217056,-1.99819054002,4.36960941257,0.478796517082
1618074014132646363,53,1618074014132492157,,50.0,23.7554742309,1.06331597693,-1.56336697885,4.15701756236,0.698485592127
1618074014178627281,54,1618074014178383717,,50.0,22.241715862,3.10828819982,-3.93374773424,1.81583025991,0.149841319307
1618074014179909383,55,1618074014179705364,,50.0,22.6095970109,2.77488040025,-4.90000052487,1.68272763821,0.0628103595823
1618074014181407473,56,1618074014181168570,,50.0,22.2579832898,3.77559921992,-4.42600288477,2.5570593392,0.0642102164483
1618074014222791342,57,1618074014222563189,,50.0,22.0920895702,3.44118188795,-3.58795508952,1.53718507091,-0.588062197982
1618074014223893129,58,1618074014223611004,,50.0,22.752503225,3.37942461763,-3.50302447535,1.18040584006,-1.41912677174
1618074014225560367,59,1618074014225379508,,50.0,22.2525314451,4.02106101674,-4.68696834644,1.65774751258,-0.546445705959
1618074014263005901,60,1618074014262714970,,50.0,22.0115136244,4.06842074354,-3.86213620794,2.0044873373,-0.982473656082
1618074014264829882,61,1618074014264576042,,50.0,22.4533013395,3.88484971999,-5.0028301737,1.91625565661,-1.24424993175
1618074014306812527,62,1618074014306497856,,50.0,21.5440487819,3.13559651945,-3.68002251741,1.77745878389,-0.766903327994
1618074014308050228,63,1618074014307836129,,50.0,22.4299859348,2.67988776495,-4.73281531457,1.24964340368,-0.853726087124
1618074014309507563,64,1618074014309304798,,50.0,23.0548737118,3.08078006402,-3.95140908411,1.63833942111,-1.76970516668
1618074014350731610,65,1618074014350454128,,50.0,23.4477790687,2.73127448048,-3.54733304381,2.50266622556,-1.37952256154
1618074014352057300,66,1618074014351875719,,50.0,23.1922973458,2.75166879047,-4.11988980843,2.85425134773,-1.11696517636
1618074014354160774,67,1618074014353976930,,50.0,23.0994045359,2.17453884467,-4.1690057555,2.46256401167,-0.810266311075
1618074014394509833,68,1618074014394285438,,50.0,22.9883276707,1.47351705691,-4.15672021865,2.94829778522,-1.07250902865
1618074014396027285,69,1618074014395832831,,50.0,23.3808305149,1.18601091928,-4.07459296701,2.9072933098,-1.11539813932
1618074014397416297,70,1618074014397223196,,50.0,23.8017255592,0.870062452015,-3.94853758397,2.95355448591,-1.24566951653
1618074014438433799,71,1618074014438215339,,50.0,23.4742767072,0.619610103845,-3.84345384878,3.68006801346,-0.591443065071
1618074014440081715,72,1618074014439882457,,50.0,23.291198857,0.183747490164,-3.9801518894,3.64287514999,-0.283892909313
1618074014441853141,73,1618074014441624781,,50.0,23.7623425738,-0.122449132145,-3.94178999456,3.34224652389,-0.631240018735
1618074014482619301,74,1618074014482358774,,50.0,23.6452919555,0.712389743196,-3.84690067887,4.12030675332,-0.320032543023
1618074014484180134,75,1618074014483990983,,50.0,22.6479712638,0.373806974831,-3.63448192035,4.04110939716,0.294100472645
1618074014485681971,76,1618074014485441790,,50.0,22.9418607475,0.0703012476972,-4.16493245255,3.91871544737,0.646584802886
1618074014527806387,77,1618074014527559198,,50.0,24.2546207243,-0.301511042877,-4.33292445528,4.27849631486,-0.175448984097
1618074014529297165,78,1618074014529038923,,50.0,23.8201370583,-0.0160118252902,-3.94178868548,4.15163937016,-0.216824819052
1618074014530579999,79,1618074014530372850,,50.0,23.0304083837,-0.29492243681,-4.2977166988,4.02918651623,0.396622035816
1618074014570365553,80,1618074014570141489,,50.0,24.4745792526,-0.682958844489,-4.29760760442,3.73663746292,0.0548946764492
1618074014572063058,81,1618074014571836738,,50.0,24.1455584586,0.151498968602,-4.56693438192,4.48905468725,0.493378587311
1618074014573512793,82,1618074014573268720,,50.0,24.3451184858,0.41868293695,-4.00589478147,4.67402172672,0.45117212473
1618074014614585110,83,1618074014614371453,,50.0,23.8554534113,-1.17884906185,-4.43367904317,3.52984727587,0.590288518955
1618074014616976084,84,1618074014616747404,,50.0,23.5157926224,-0.627464935159,-3.74025039831,4.01578636722,0.285084086537
1618074014619053519,85,1618074014618815852,,50.0,23.5859487548,-0.468477703967,-4.18236875457,3.80339736669,0.328944146517
1618074014657532495,86,1618074014657425432,,50.0,24.5093648103,-0.840613741451,-3.60508759704,3.39843328278,-0.0998709376796
1618074014658044471,87,1618074014657967744,,50.0,24.9587817035,-0.940152446884,-4.30944201449,3.49022631358,0.119596832251
1618074014658510688,88,1618074014658443872,,50.0,23.6882705242,-0.763293240723,-3.39791730969,3.62549112153,0.908101389376
1618074014701275774,89,1618074014701181024,,50.0,25.5643798275,-0.860492609523,-2.68352294546,3.29181600272,-0.00175299202298
1618074014701729407,90,1618074014701667410,,50.0,25.5410013822,-1.05934890092,-3.4732160579,3.20636823815,0.34904359415
1618074014702168301,91,1618074014702097973,,50.0,25.3298966557,-0.754229803939,-3.82219482354,3.20450560964,0.349956530311
1618074014745244413,92,1618074014745161715,,50.0,25.7211808563,0.00321680153781,-4.15463402453,4.01077168834,0.048878425866
1618074014745668568,93,1618074014745609727,,50.0,25.475713897,-0.447211332036,-3.85403296677,3.53415631218,0.48547186529
1618074014746097829,94,1618074014746045957,,50.0,25.4361980402,-1.51800900955,-3.77058880572,2.66016352682,0.267130674304
1618074014789402154,95,1618074014789282849,,50.0,27.6014631027,-1.51605040081,-2.92132309754,2.70191886231,-0.738482834894
1618074014789629455,96,1618074014789509460,,50.0,26.8166438457,-0.725311126439,-3.70626183764,3.31119413262,-0.346023146399
1618074014790013616,97,1618074014789898715,,50.0,27.4532117267,-1.55824665107,-3.0099811502,2.52223992723,-0.913479460823
1618074014833522581,98,1618074014833362046,,50.0,26.6509493077,-1.81268762197,-3.5663089307,3.35179783182,0.0908532719419
1618074014833943015,99,1618074014833792125,,50.0,27.5579081498,-1.810644172,-4.48879110731,3.44323591549,-0.56252161577
1618074014834470537,100,1618074014834321803,,50.0,27.8340436003,-1.86840013461,-4.32001372234,3.27170866997,-0.517526158928
1618074014878835958,101,1618074014878493728,,50.0,26.7766353814,-2.84448729558,-3.75338196373,3.34336238909,0.14357954658
1618074014880286472,102,1618074014879975752,,50.0,27.686915006,-3.24839086199,-4.63232329708,3.17135260332,-0.205135255692
1618074014882654008,103,1618074014882352621,,50.0,27.7227742244,-3.21150388348,-4.50715062998,3.43641090067,-0.423645136851
1618074014922987147,104,1618074014922607716,,50.0,26.7468506999,-3.24397579366,-5.77007047898,3.99622462076,0.455161089429
1618074014924783513,105,1618074014924424484,,50.0,27.5351767965,-2.75795388824,-5.60504365184,4.39944258023,-0.0668375845466
1618074014926836352,106,1618074014926533773,,50.0,27.3380677792,-2.6691991341,-4.47688428589,4.53887704882,-0.371876870295
1618074014935803972,107,1618074014935478182,,50.0,27.9186787177,-3.84929269901,-5.53277645552,3.49697353908,-0.197390409995
1618074014938034430,108,1618074014937795439,,50.0,27.923853625,-3.709453504,-5.19169045369,3.63329834549,-0.0220774707927
1618074014979072779,109,1618074014978666109,,50.0,27.9964018786,-3.77919357955,-5.18487879221,3.61904785347,-0.233042052072
1618074014980944290,110,1618074014980512591,,50.0,28.6181589596,-3.90743642393,-5.19227509398,3.6238659579,-0.800856491562
1618074014982417749,111,1618074014982172543,,50.0,28.3196298275,-4.13458101042,-5.63732550655,3.36645870886,-0.233866986934
1618074015028413275,112,1618074015028119217,,50.0,29.3259818823,-3.86078020645,-5.03394703751,3.69691729272,-0.620524844037
1618074015029619810,113,1618074015029339233,,50.0,30.0108201552,-4.26739392254,-5.69717507174,3.43968816148,-0.664583973934
1618074015031309741,114,1618074015031031189,,50.0,29.0818572922,-4.67596864923,-4.870301348,3.002569214,-0.576654982054
1618074015071521675,115,1618074015071138107,,50.0,31.1343808255,-4.61570128133,-5.28089376299,3.11393272412,-0.743729003955
1618074015073675966,116,1618074015073406151,,50.0,31.6947150459,-5.0990347823,-5.24425712841,2.67746206031,-1.09252450404
1618074015075356771,117,1618074015075023816,,50.0,31.7594076687,-5.14752136989,-5.33909568555,2.67727402707,-0.700094352078
1618074015119197865,118,1618074015118850267,,50.0,30.792467855,-5.77102498444,-5.56523530765,2.17951230708,0.39619973007
1618074015120792621,119,1618074015120491212,,50.0,31.0230998603,-5.1015697631,-4.91763672948,2.79059136463,0.136367209532
1618074015123491538,120,1618074015123191932,,50.0,31.9786042826,-5.6364656596,-4.61776230339,2.39548640205,-0.429442329744
1618074015163152424,121,1618074015162827094,,50.0,32.1816826035,-6.18479026911,-3.90625231797,2.19515017341,0.0548364853116
1618074015165116687,122,1618074015164830093,,50.0,33.3969260541,-6.93678877246,-4.65320254656,1.62176197775,-0.293086718406
1618074015170079708,123,1618074015169735479,,50.0,-29.2604758392,8.53144468772,-4.34264941424,1.8690775074,0.372778631699
1618074015172172311,124,1618074015171896011,,50.0,-29.0260714675,8.93852334254,-3.95313525931,2.34349046877,-0.151168325356
1618074015174093179,125,1618074015173887318,,50.0,-29.1535436577,8.6462116314,-4.80349253079,2.12853077716,0.205347994433
1618074015175962977,126,1618074015175767765,,50.0,-28.5356384661,7.88277267156,-3.9331470107,1.50766539119,-0.668322214739
1618074015177325856,127,1618074015177110649,,50.0,-29.3028084114,8.11706837026,-4.0240801979,1.84934003553,0.292076616714
1618074015213234487,128,1618074015213164808,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015213465804,129,1618074015213406341,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015257303129,130,1618074015257216923,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015257354391,131,1618074015257301531,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015257603752,132,1618074015257549233,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015301083467,133,1618074015301008483,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015301256808,134,1618074015301204583,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015345189009,135,1618074015345118560,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015345303049,136,1618074015345253380,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015345458435,137,1618074015345408865,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015389289360,138,1618074015389209734,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015389418939,139,1618074015389366959,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015389546704,140,1618074015389500026,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015437110765,141,1618074015437048767,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015437263859,142,1618074015437213809,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015437427474,143,1618074015437380812,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015481072891,144,1618074015481000363,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015481212541,145,1618074015481149003,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015481368002,146,1618074015481312904,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015521222916,147,1618074015521153745,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015521401467,148,1618074015521351490,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015569099504,149,1618074015569030563,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015569262599,150,1618074015569210019,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015569407117,151,1618074015569357815,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015613199157,152,1618074015613129410,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015613383537,153,1618074015613334376,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015613517037,154,1618074015613474891,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015657132610,155,1618074015657028502,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015657293146,156,1618074015657194482,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015657394881,157,1618074015657341240,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015701160373,158,1618074015701084831,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015701284155,159,1618074015701234014,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015701436366,160,1618074015701387695,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015709282215,161,1618074015709210736,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015709445086,162,1618074015709380877,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015709617465,163,1618074015709561390,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015709852254,164,1618074015709795223,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015709960399,165,1618074015709909871,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015710111335,166,1618074015710068013,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015754316539,167,1618074015754134484,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015754329675,168,1618074015754157936,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015799541736,169,1618074015799115665,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015799662518,170,1618074015799334731,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015800469422,171,1618074015800181419,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015842852650,172,1618074015842447937,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015843817371,173,1618074015843485755,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015844520078,174,1618074015844206007,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015887095184,175,1618074015886697213,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015888180421,176,1618074015887831058,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015889142860,177,1618074015888835770,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015930360957,178,1618074015930075596,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015931072837,179,1618074015930866199,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015931755709,180,1618074015931543077,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015974597076,181,1618074015974291360,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015975218833,182,1618074015974981183,,50.0,0.0,0.0,0.0,0.0,0.0
1618074015975701292,183,1618074015975499857,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016018328208,184,1618074016018041630,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016019295888,185,1618074016019032154,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016019734677,186,1618074016019509150,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016063078463,187,1618074016062756109,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016063207656,188,1618074016062959552,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016063270136,189,1618074016063088648,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016105588234,190,1618074016105407993,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016105814227,191,1618074016105689693,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016106155840,192,1618074016106051813,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016149255325,193,1618074016149170685,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016149446028,194,1618074016149376456,,50.0,0.0,0.0,0.0,0.0,0.0
1618074016149615576,195,1618074016149551279,,50.0,0.0,0.0,0.0,0.0,0.0
